SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-4.7443845,-8.7428603,16.299708,21.189123,1.1727168
-4.1242507,-8.9637888,16.170990,19.935281,.20843819
-6.2704602,-8.8557921,13.996249,17.365260,-1.2342126
-4.3419384,-9.1442574,16.039252,21.038090,.38022613
-3.7895829,-10.250285,14.806737,19.600376,-1.0859569
-4.5455378,-10.596277,16.241657,21.307715,.29345234
-3.5883889,-8.8129512,14.979316,18.950028,-.20536958
-4.1622199,-9.9610421,14.299462,20.160345,.12653704
-3.8250890,-10.544701,15.536181,19.660619,-.98750423
-4.4011867,-9.7519283,13.653107,19.911277,1.2730210
-5.2561226,-11.706111,13.139341,20.236528,1.0194832
-5.4451122,-11.009646,16.356503,21.430766,.41629658E-01
-4.1110553,-9.4580958,16.211386,20.604648,-.54818090
-3.7381232,-9.5054293,16.224177,20.350055,.11037352
-2.9905060,-10.266644,15.353008,20.451387,-.31042891
-5.4655718,-11.295734,13.597011,18.558435,-1.5487384
-3.9230834,-10.445626,14.105471,20.889230,1.3782878
-2.9352917,-9.3422497,15.666276,19.888267,-.63321882E-01
-4.4229640,-9.7712971,13.712991,19.267259,.94595749
-5.4947690,-12.029519,12.926674,19.904148,.30952412
-3.6569185,-8.8504559,16.271581,20.081851,-.34566821
-4.1272366,-9.3784718,16.167981,20.677734,-.37964650
-2.7479418,-9.8794394,14.582571,19.503732,-.14003443
-3.7490407,-9.6515801,14.874710,18.603257,-1.3398017
-6.5536311,-9.3840088,14.305306,18.385532,-1.7313026
-6.3618223,-11.086078,15.798221,19.429901,-2.3377680
-4.6764981,-8.4334184,16.120710,20.009668,-.38053904
-4.0266858,-9.0532611,14.864689,20.091846,.42372072
-4.7666763,-9.3552279,16.305466,19.221625,-1.8486926
-3.8047650,-10.791504,15.106583,19.793586,-1.2677958
-4.3073145,-9.3265257,14.499005,20.336874,.82990351
-5.1209647,-8.1270366,15.603210,19.706290,-.31259123E-01
-5.4610110,-7.8191469,16.651213,19.840519,-.33237228
-4.2672528,-10.135867,15.556486,19.478844,-1.6898332
-5.9681882,-11.575016,14.270494,19.438523,-1.8214265
-3.0411028,-9.1883599,15.618854,20.134277,.28973781E-01
-4.9904981,-9.9826286,14.787718,19.868215,1.0328531
-3.7380613,-10.473297,14.309915,20.110682,.95738496
-5.0778720,-10.889927,14.662172,21.000806,-.11991178
-4.6193369,-10.469396,16.547898,21.077395,-.43092592
-7.1843121,-11.765485,16.384840,21.427062,-.94218475
-4.6079991,-11.928670,14.351680,20.513215,-.47670830
-4.5765510,-10.989521,13.638348,18.701010,-1.1286285
-5.0770057,-9.7469347,13.956463,17.840519,-1.0698904
-5.5695333,-9.6265730,14.002112,20.925362,2.0399318
-4.1429127,-10.525802,14.803998,21.504199,1.1524121
-4.5853261,-10.413973,15.212398,21.899056,1.6546020
-4.5439590,-11.849770,14.702626,20.780331,-.38934714
-2.9940208,-9.4782905,15.247568,20.370671,.35318637
-5.4142260,-9.0022187,13.866497,18.740107,-.26539544
-4.8537568,-11.209338,15.629529,20.094567,-1.0723032
-6.2448554,-10.437659,13.049237,19.936378,1.9465620
-7.5181920,-9.6679374,15.538640,18.339841,-.96702020
-4.9472441,-11.702435,13.040113,19.638681,.33979892E-01
-2.7401108,-9.7522209,15.473158,20.340981,.35831025E-01
-2.7401108,-9.7522209,15.473158,20.340981,.35831025E-01
-8.2891883,-11.885367,14.351423,22.367243,.88231467
-7.4136561,-7.9477956,15.571183,21.007074,2.2972125
-2.6419734,-9.7174955,15.169634,19.791545,-.25362491
-5.7605654,-12.047242,13.574637,19.990654,-.82746275
-3.3234122,-11.021094,14.870144,20.370178,.48239917E-01
-3.1751594,-9.3473314,15.577229,20.476432,.23054288
-3.1394195,-9.3719096,15.592363,20.166630,.46148609
-4.2695984,-11.537201,13.894754,19.949637,-.57652042
-4.9904308,-11.814787,13.673512,21.119758,1.2001499
-4.6766915,-9.9281942,14.617790,19.767299,-.78023609
-8.1410883,-10.939258,16.599856,20.541405,-2.3053278
-3.4571172,-9.6035763,15.500978,19.079538,-1.2343194
-2.8557364,-9.6281997,14.739258,20.032662,.50729395
-3.1087561,-10.175292,15.148484,20.966579,.88847981
-5.2749336,-7.8165754,16.606890,19.357359,-.48127512
-6.5876405,-12.295152,14.855500,20.916915,-1.0775252
-4.3052227,-10.592689,13.864598,19.521007,-.63190004
-3.3686578,-11.127271,14.945946,20.606770,-.21589729
-5.9951859,-10.882993,14.305720,18.160347,-1.7034641
-3.1792413,-9.9576517,14.692325,19.713602,-.48579866
-3.2588584,-10.625695,14.815284,21.043493,.89269202
-7.1158309,-12.850268,14.230148,21.792481,.59124411
-5.4450655,-11.698432,14.462443,19.529083,-1.6699997
-4.7717757,-9.4517667,16.428308,19.758100,-.49066605
-3.9950946,-10.501490,13.748494,20.243847,1.3093451
-4.4928155,-8.1595216,16.044309,19.707611,-.18138796
-3.7559229,-10.631243,14.007799,20.751030,1.1172571
-2.8614104,-9.7773004,15.457635,19.625625,-.58379473
-8.7619009,-11.417629,13.811962,17.622208,-2.1265771
-5.1165692,-9.7963633,14.747655,18.551965,-1.9271973
-3.6524321,-8.9561861,15.369676,18.986198,-.95801750
-3.5261495,-10.918795,14.490904,19.535705,-.97168609
-4.2272204,-8.8052684,16.708105,20.167550,-.23271648
-4.9948878,-9.8045803,13.768392,18.211466,-.25769193
-5.4779579,-10.949014,14.182153,18.625732,-1.9995016
-6.3514598,-8.3774507,14.416945,17.477990,-.86454868
-3.4493865,-10.664853,14.568947,20.594518,.97054683
-4.1553542,-9.0887627,15.208412,18.864102,-1.2855595
-3.5033219,-10.764311,15.489584,20.257078,-.83265044
-3.6386714,-11.165477,14.697196,20.139764,-.66571015E-01
-4.5073962,-9.5253987,13.703686,19.278743,1.0158144
-4.2021760,-8.2789713,15.525375,19.504709,.28339074E-01
-2.8174530,-10.065401,14.678762,19.518004,-.77658238E-01
-4.1042967,-9.4247220,13.833600,18.936903,.47352552E-01
-4.1598163,-8.4142363,15.662041,19.615615,.50130797
-4.1074258,-9.7956064,14.139099,19.883386,1.2945016
-4.3191889,-9.5101422,14.201660,18.920826,.45461802
-2.7799780,-9.7417296,15.036622,20.232720,.20828419
-6.7469899,-10.291009,12.949182,17.717226,-.45085548
-3.3610654,-9.8920165,15.169855,19.063084,-.87354437
-5.7668120,-10.370867,14.892577,22.154555,2.3293907
-3.8052357,-11.241676,14.929996,21.268551,.44153580
-3.9516930,-9.4378158,16.554253,20.310718,-.34257317
-6.9626321,-11.027747,13.640239,19.296916,-1.4565178
-2.9791845,-10.451820,15.123818,20.730335,.14060763
-4.5267125,-8.2647021,14.971378,19.277578,.48278857
-3.9426737,-11.447249,14.638897,21.044103,.17808585
-4.6502679,-8.8886296,16.727842,19.518045,-1.0709816
-3.7858172,-8.9933700,16.298862,20.384600,-.27801793
-8.1532508,-10.042976,17.878752,21.692086,-.26672735
-2.6740422,-10.246053,14.853065,19.924539,.34482903E-01
-3.5335270,-8.9866936,15.220773,19.874920,.75900774
-7.8977384,-11.658755,15.473534,20.781205,.37784458
-3.7828400,-10.017528,14.811398,20.257201,1.0836834
-7.8841196,-11.733012,13.419272,18.558402,-2.2326227
-3.1885373,-9.6489865,15.008928,20.210118,.38136842E-01
-5.2949134,-10.441059,14.641081,20.179122,1.2082486
-3.1324643,-10.430969,15.628748,20.544990,-.38161380
-4.2569183,-10.029503,15.439370,19.494936,-1.5924514
-4.4031868,-9.5821376,14.694967,20.901471,1.8657969
-3.9275267,-11.494306,14.811370,20.359893,-.44199440
-4.2759317,-10.335025,13.580024,18.493019,-.73988852
-7.1488640,-10.701810,12.402074,18.994396,-.55984273E-01
-3.9803184,-10.571175,13.834430,20.658749,1.1838957
-7.9973785,-7.3481565,17.273599,18.650112,-1.1834113
-4.1136022,-9.9483686,15.872689,21.241227,.11968009
-5.4490360,-7.6756187,16.271722,19.031642,-.35389304
-5.3203331,-8.8430507,14.055511,19.782844,1.1475640
-4.1490953,-10.355704,15.759820,21.711629,.74649438
-3.4017581,-9.4415506,14.657548,20.280747,1.0431503
-3.8574806,-9.7623858,14.492389,18.894473,-.64401107E-01
-4.3456484,-9.2028740,15.169532,18.276250,-1.3155017
-6.0551234,-9.7832685,16.077504,18.958820,-1.1505813
-4.4858014,-10.137123,14.827077,18.424389,-1.4078584
-3.9231356,-9.7631905,14.751145,20.876524,1.6300526
-4.0529630,-10.354281,15.009686,21.574098,1.4165855
-2.8025312,-10.061342,14.866076,19.415364,-.60127453
-3.0132956,-9.7415602,14.345885,19.738696,.45681111
-3.4217174,-9.5932016,16.247261,20.263957,-.59108786
-4.7230159,-8.7822469,16.106125,19.150388,-.41730342
-2.6776195,-9.9537491,14.937371,19.625980,-.19530805
-5.3421323,-8.7583837,15.574516,19.531514,.78499902
-3.3123713,-9.3354849,14.708130,19.438047,-.24610308
-3.9284427,-10.686205,16.001237,21.043787,-.32576979
-3.2623890,-11.046251,14.358341,20.429116,.62576260E-01
-3.9872090,-11.112060,14.842900,19.580506,-1.2480367
-5.4336865,-11.360935,15.822322,21.694536,.60392298
-5.6216189,-10.870148,16.518790,21.986469,.11066556
-4.4943674,-9.1133761,14.537821,18.651833,-.99579690
-6.0916126,-10.115656,14.687965,21.390221,.78734352
-3.7793149,-9.8805729,14.340042,18.524707,-.76274265
-2.8125967,-9.4251791,14.974057,19.468615,-.13883269
-8.0700284,-10.519017,13.117509,17.146275,-1.4309519
-2.8514822,-9.6997061,14.695089,19.876228,.51620581
-3.0393163,-10.434330,15.461886,20.107256,-.55908892
-4.9409458,-10.987287,14.467688,18.657204,-1.6283862
-2.8486891,-9.2853238,15.417666,19.668057,-.21505957
-6.8729063,-10.113076,15.607901,18.098283,-2.7991659
-2.8158468,-10.619920,14.742165,20.075790,.39027050E-02
-9.3326117,-9.4729812,17.580612,19.174632,-2.2504414
-3.7401478,-9.1438637,14.617008,19.429284,-.11356078
-5.3712163,-8.6860522,14.478491,18.277140,-1.0431526
-3.4362120,-11.140080,14.356215,20.264957,-.26475509
-3.9187527,-8.9145664,15.250955,20.310901,.52297073
-3.8653093,-9.4723880,14.113373,19.567300,.30042923
-3.2560386,-10.070744,15.392125,20.498510,.61628995
-4.4616962,-10.004434,13.607323,18.833917,.39360212
-4.8217778,-11.755722,14.353674,20.568372,.45786978
-4.9031310,-9.4046875,14.602070,19.064004,-1.0942957
-3.8239765,-9.1781665,15.010246,20.056362,.10148667
-5.1426054,-8.9015489,14.027898,18.076127,-.21813858
-3.6248890,-9.2860350,16.112874,20.914383,.39284729
-4.9922190,-10.765445,16.171821,21.427165,.49902316
-3.7793582,-9.5117708,16.021721,19.396853,-1.3417389
-4.3116713,-8.3200137,15.660467,19.701477,-.41076189E-01
-6.2225220,-9.7183598,14.632880,20.080034,-.57889133
-3.2210326,-10.266465,14.133435,20.181262,.90108019
-3.1402805,-10.059130,14.897056,19.111807,-.96704936
-3.9087355,-9.6038814,15.866136,19.349734,-.74800745
-3.6577847,-9.8758631,14.209085,19.582784,.80364949
-2.9127264,-10.596288,14.979481,20.310679,.16434364
-2.9302910,-9.6539624,15.119091,19.348066,-.74521314
-4.7488088,-11.246078,15.248923,19.849640,-.87115077
-5.0887914,-10.282731,15.720264,21.699290,.35117190
-2.8744572,-10.380539,14.374309,20.120171,.22709894
-6.3928285,-7.7389657,16.029806,20.336589,.60275608
-3.6891881,-11.377607,14.748705,20.311804,-.50431214
-3.2257273,-9.2052690,15.628522,20.524505,.66330565
-3.0887500,-10.055126,15.241468,19.713802,-.17461648
-5.5348676,-11.986056,13.089070,20.087626,-.70330376E-01
-7.9399484,-8.2274276,15.496706,19.102890,1.0900190
-3.9183656,-8.6672322,15.703920,19.280502,-.80066043
-4.0126856,-8.8145319,15.785506,20.306070,.93937288
-3.4082711,-9.9601001,15.245049,19.626721,-1.0751724
-5.2629468,-8.8762628,13.806133,18.378223,-.20511661
-4.6238351,-11.632770,14.026362,19.782997,-.97095627
-3.7280418,-10.480911,14.602158,20.641349,1.2291810
-3.4055946,-10.814742,15.490172,20.461362,-.50005790
-3.0589691,-10.139797,15.207823,20.646520,.75181765
-3.0529724,-9.9148458,15.615909,20.866888,.56770755
-5.3817407,-8.6878518,15.469783,20.733574,1.8874299
-3.2832500,-10.790419,15.122538,21.044862,.58293845
-6.2344640,-10.263571,13.773876,17.894368,-2.0271550
-2.9101317,-9.3450644,15.485256,20.260834,.24843010
-7.0966984,-10.243891,13.020124,18.293355,-1.2041223
-5.8311134,-9.9056525,15.863964,18.465778,-2.2643997
-5.6619412,-8.6517172,15.749643,20.866189,1.8938686
-3.7512218,-9.9489836,16.352704,20.448133,-.70937066
-3.4322623,-10.647439,15.717212,20.880680,-.15603740
-3.3774406,-10.191892,15.590389,21.103519,.80270528
-4.9746630,-11.390534,15.162679,19.838374,-1.6072619
-6.5809899,-9.6420410,13.755521,21.024040,2.4719745
-3.2971079,-8.8860190,15.211952,19.400632,-.18267797
-3.0350127,-9.8353047,14.547812,19.426129,-.43006747
-4.7672248,-9.5043491,14.214296,18.109101,-.60879068
-4.5334139,-10.617933,14.676241,21.193553,1.7309894
-5.2870655,-8.0747389,15.087387,19.133710,.77687553
-5.6542992,-10.702151,14.021253,17.990828,-1.7884567
-9.6207525,-12.905266,13.632630,22.379997,.98218874
-4.8233847,-10.663681,15.354642,21.879935,1.6665941
-5.2125172,-9.0042845,16.219224,18.718011,-2.0293555
-8.4222961,-10.400021,16.537155,23.285264,1.6091001
-3.6566944,-8.5697947,15.888011,19.881710,.18040667
-5.7142985,-9.8518014,15.637466,18.312725,-2.3991661
-2.8595935,-9.4889738,15.247443,19.691595,-.41850081
-3.4938577,-9.9737415,16.176516,20.927599,.89026158E-01
-6.3092501,-11.164704,14.975748,22.129100,2.1660987
-2.9495462,-10.533359,15.299753,20.304541,-.42411807
-4.4717316,-11.405940,15.512169,21.099860,-.42547797
-4.0571607,-10.457306,16.196051,21.280324,-.92499712E-01
-5.0349362,-8.5594375,15.065890,18.487975,-.92828859E-01
-3.1458746,-9.6818089,15.253134,20.682724,.96631796
-3.7183476,-8.6007705,15.282000,19.635102,.49208154
-4.8771857,-11.042564,14.064596,19.266468,-1.4047826
-3.5259592,-10.129450,13.968090,18.991142,-.46524587E-01
-3.4717891,-10.443307,14.624625,20.890845,1.2600355
-4.7311493,-9.6692181,16.053443,19.054179,-1.3129047
-4.5840501,-8.3514396,14.804725,19.336605,.50199591
-3.8662384,-10.601064,14.145221,19.458470,.28536000
-10.075373,-9.4110458,17.751660,22.996005,1.9295736
-4.2709502,-10.798017,15.160244,21.759348,.99211701
-5.0423395,-9.7227708,15.508921,19.729394,-1.4646346
-4.9305773,-9.9453802,13.819812,19.390133,-.39702785
-3.5669031,-9.7957479,15.372659,21.119765,1.2558591
-3.8392112,-9.5964604,14.160019,19.436078,-.85626039E-01
-3.2568931,-9.4087521,15.066888,19.914530,.69364167
-3.5535731,-9.1487861,14.837186,20.062227,1.0378808
-3.7566227,-9.3747037,16.102479,20.501365,.51120328
-4.9347988,-10.568330,13.962480,18.394098,-1.6630537
-5.0246904,-11.313913,14.845370,21.086993,1.1014848
-8.2726434,-8.2818086,17.452787,20.305142,.47509086
-5.4073114,-9.5773112,14.658525,18.041107,-.92029539
-4.6996549,-8.9754710,16.117021,19.295896,-.35083316
-3.3875652,-9.8659953,14.008583,19.161764,.20942494
-3.0807968,-10.315328,15.172905,19.896579,-.11921203
-3.4949319,-8.9888520,15.593341,19.150806,-.46997750
-3.5918748,-9.7088119,15.904738,20.744277,.68026751
-4.5113673,-8.6672382,16.776075,20.448244,-.33055918
-4.9847073,-9.6922896,15.671911,20.797549,-.38568953
-4.9606559,-9.1769507,13.879612,18.169845,-.73774450
-4.0646888,-8.6440780,16.476208,19.803281,-.34003013
-5.8590018,-9.0495268,16.823058,19.646991,-1.8941104
-5.2896175,-10.936418,13.078861,19.672924,1.1815294
-3.2484262,-9.4842977,14.815174,19.989289,.12596374
-5.3074553,-11.436658,13.630000,21.319427,1.7867719
-3.5403125,-9.0100258,16.034659,19.715871,-.75477285
-4.8121981,-9.3425942,16.092251,21.642375,1.5399918
-6.2828883,-8.9603593,13.436550,17.763457,-.15620212
-6.9307902,-7.5463842,15.010723,17.829679,-.42485561
-3.5213209,-8.7145784,15.785305,20.003197,.37551188
-5.1140207,-10.703532,16.504282,20.973653,-.97159284
-3.9715582,-8.6870448,15.626243,20.470157,.80957119
-3.6213847,-9.4314900,16.247370,20.981483,.39896305
-4.2568189,-9.0229654,16.370908,19.825089,-1.1193111
-3.0745984,-10.390548,14.002011,19.560384,.95620172E-01
-3.6367864,-9.1630141,15.939994,20.805740,.44335072
-4.3176349,-11.115579,14.224742,19.804574,-.96137664
-9.5909249,-12.457413,12.431701,21.681456,2.6100619
-4.2552489,-9.2276225,16.532010,20.630251,-.50892766
-2.8013526,-9.8464688,14.658403,19.969636,.18093691
-2.9593715,-10.455169,14.173301,20.032832,.35329333
-6.2041498,-10.109535,17.217002,20.819930,-.71576660
-2.8978465,-9.3277856,15.373293,20.131017,.16689881
-4.8423413,-8.7142612,16.491540,18.999059,-1.3511456
-3.2034861,-9.6826257,16.068323,20.526561,.18773056E-01
-6.1503886,-8.7132635,13.534562,18.496938,.74558697
-3.2948567,-10.064029,13.961567,19.265803,-.11300624
-2.7278935,-9.7488320,14.706447,19.513039,-.10740885
-3.3377159,-10.463201,13.777875,19.490548,.79053063E-01
-3.4507371,-10.712925,14.387620,20.280557,.77848290
-5.5472950,-10.830096,13.557755,18.228593,-1.6420628
-4.1683943,-9.2924563,16.323223,19.802608,-.36052364
-4.2346437,-11.296612,14.993016,21.581406,.91886671
-3.8314107,-8.4525126,15.396215,19.496371,.19417360
